asset_id,failure_date
ASS-003,31/01/2023
ASS-007,17/03/2023
ASS-011,01/05/2023
ASS-003,15/06/2023
ASS-007,20/07/2023
ASS-011,29/08/2023
ASS-003,08/10/2023
ASS-007,07/11/2023
ASS-011,20/02/2023
ASS-003,11/04/2023
ASS-007,31/05/2023
ASS-011,20/07/2023
ASS-003,18/09/2023
ASS-007,07/11/2023
ASS-011,15/02/2023
ASS-003,06/04/2023
ASS-007,26/05/2023
ASS-011,15/07/2023
ASS-003,03/09/2023
ASS-007,02/11/2023
ASS-011,25/02/2023
ASS-003,16/04/2023
ASS-007,10/06/2023
ASS-011,30/07/2023
ASS-003,28/09/2023
ASS-003,10/02/2024
ASS-007,25/02/2024
ASS-011,15/03/2024
